trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
1288724,12:31:00,12:31:00,7074,13,0,0
1288724,12:33:00,12:33:00,7075,14,0,0
1288724,12:36:00,12:36:00,7076,15,0,0
1288724,12:37:00,12:37:00,7077,16,0,0
1288724,12:39:00,12:39:00,7078,17,0,0
1288724,12:41:00,12:41:00,7079,18,0,0
1288724,12:44:00,12:44:00,7080,19,0,0
1288724,12:45:00,12:45:00,7081,20,0,0
1288724,12:47:00,12:47:00,7032,21,0,0
1288724,12:48:00,12:48:00,7033,22,0,0
1288724,12:50:00,12:50:00,7034,23,0,0
1288724,12:54:00,12:54:00,7036,24,0,0
1288724,12:55:00,12:55:00,7091,25,0,0
1288724,12:56:00,12:56:00,7095,26,0,0
1288724,12:59:00,12:59:00,7092,27,1,0
1288725,12:29:00,12:29:00,7086,1,0,1
1288725,12:32:00,12:32:00,7087,2,0,0
1288725,12:34:00,12:34:00,7088,3,0,0
1288725,12:37:00,12:37:00,7089,4,0,0
1288725,12:43:00,12:43:00,7066,5,0,0
1288725,12:45:00,12:45:00,7067,6,0,0
1288725,12:46:00,12:46:00,7068,7,0,0
1288725,12:50:00,12:50:00,7069,8,0,0
1288725,12:54:00,12:54:00,7070,9,0,0
1288725,12:55:00,12:55:00,7071,10,0,0
1288725,12:56:00,12:56:00,7072,11,0,0
1288725,12:59:00,12:59:00,7073,12,0,0
1288725,13:01:00,13:01:00,7074,13,0,0
1288725,13:03:00,13:03:00,7075,14,0,0
1288725,13:06:00,13:06:00,7076,15,0,0
1288725,13:07:00,13:07:00,7077,16,0,0
1288725,13:09:00,13:09:00,7078,17,0,0
1288725,13:11:00,13:11:00,7079,18,0,0
1288725,13:14:00,13:14:00,7080,19,0,0
1288725,13:15:00,13:15:00,7081,20,0,0
1288725,13:17:00,13:17:00,7032,21,0,0
1288725,13:18:00,13:18:00,7033,22,0,0
1288725,13:20:00,13:20:00,7034,23,0,0
1288725,13:24:00,13:24:00,7036,24,0,0
1288725,13:25:00,13:25:00,7091,25,0,0
1288725,13:26:00,13:26:00,7095,26,0,0
1288725,13:29:00,13:29:00,7092,27,1,0
1288726,12:59:00,12:59:00,7086,1,0,1
1288726,13:02:00,13:02:00,7087,2,0,0
1288726,13:04:00,13:04:00,7088,3,0,0
1288726,13:07:00,13:07:00,7089,4,0,0
1288726,13:13:00,13:13:00,7066,5,0,0
1288726,13:15:00,13:15:00,7067,6,0,0
1288726,13:16:00,13:16:00,7068,7,0,0
1288726,13:20:00,13:20:00,7069,8,0,0
1288726,13:24:00,13:24:00,7070,9,0,0
1288726,13:25:00,13:25:00,7071,10,0,0
1288726,13:26:00,13:26:00,7072,11,0,0
1288726,13:29:00,13:29:00,7073,12,0,0
1288726,13:31:00,13:31:00,7074,13,0,0
1288726,13:33:00,13:33:00,7075,14,0,0
1288726,13:36:00,13:36:00,7076,15,0,0
1288726,13:37:00,13:37:00,7077,16,0,0
1288726,13:39:00,13:39:00,7078,17,0,0
1288726,13:41:00,13:41:00,7079,18,0,0
1288726,13:44:00,13:44:00,7080,19,0,0
1288726,13:45:00,13:45:00,7081,20,0,0
1288726,13:47:00,13:47:00,7032,21,0,0
1288726,13:48:00,13:48:00,7033,22,0,0
1288726,13:50:00,13:50:00,7034,23,0,0
1288726,13:54:00,13:54:00,7036,24,0,0
1288726,13:55:00,13:55:00,7091,25,0,0
1288726,13:56:00,13:56:00,7095,26,0,0
1288726,13:59:00,13:59:00,7092,27,1,0
1288727,13:29:00,13:29:00,7086,1,0,1
1288727,13:32:00,13:32:00,7087,2,0,0
1288727,13:34:00,13:34:00,7088,3,0,0
1288727,13:37:00,13:37:00,7089,4,0,0
1288727,13:43:00,13:43:00,7066,5,0,0
1288727,13:45:00,13:45:00,7067,6,0,0
1288727,13:46:00,13:46:00,7068,7,0,0
1288727,13:50:00,13:50:00,7069,8,0,0
1288727,13:54:00,13:54:00,7070,9,0,0
1288727,13:55:00,13:55:00,7071,10,0,0
1288727,13:56:00,13:56:00,7072,11,0,0
1288727,13:59:00,13:59:00,7073,12,0,0
1288727,14:01:00,14:01:00,7074,13,0,0
1288727,14:03:00,14:03:00,7075,14,0,0
1288727,14:06:00,14:06:00,7076,15,0,0
1288727,14:07:00,14:07:00,7077,16,0,0
1288727,14:09:00,14:09:00,7078,17,0,0
1288727,14:11:00,14:11:00,7079,18,0,0
1288727,14:14:00,14:14:00,7080,19,0,0
1288727,14:15:00,14:15:00,7081,20,0,0
1288727,14:17:00,14:17:00,7032,21,0,0
1288727,14:18:00,14:18:00,7033,22,0,0
1288727,14:20:00,14:20:00,7034,23,0,0
1288727,14:24:00,14:24:00,7036,24,0,0
1288727,14:25:00,14:25:00,7091,25,0,0
1288727,14:26:00,14:26:00,7095,26,0,0
1288727,14:29:00,14:29:00,7092,27,1,0
1288728,13:59:00,13:59:00,7086,1,0,1
1288728,14:02:00,14:02:00,7087,2,0,0
1288728,14:04:00,14:04:00,7088,3,0,0
1288728,14:07:00,14:07:00,7089,4,0,0
1288728,14:13:00,14:13:00,7066,5,0,0
1288728,14:15:00,14:15:00,7067,6,0,0
1288728,14:16:00,14:16:00,7068,7,0,0
1288728,14:20:00,14:20:00,7069,8,0,0
1288728,14:24:00,14:24:00,7070,9,0,0
1288728,14:25:00,14:25:00,7071,10,0,0
1288728,14:26:00,14:26:00,7072,11,0,0
1288728,14:29:00,14:29:00,7073,12,0,0
1288728,14:31:00,14:31:00,7074,13,0,0
1288728,14:33:00,14:33:00,7075,14,0,0
1288728,14:36:00,14:36:00,7076,15,0,0
1288728,14:37:00,14:37:00,7077,16,0,0
1288728,14:39:00,14:39:00,7078,17,0,0
1288728,14:41:00,14:41:00,7079,18,0,0
1288728,14:44:00,14:44:00,7080,19,0,0
1288728,14:45:00,14:45:00,7081,20,0,0
1288728,14:47:00,14:47:00,7032,21,0,0
1288728,14:48:00,14:48:00,7033,22,0,0
1288728,14:50:00,14:50:00,7034,23,0,0
1288728,14:54:00,14:54:00,7036,24,0,0
1288728,14:55:00,14:55:00,7091,25,0,0
1288728,14:56:00,14:56:00,7095,26,0,0
1288728,14:59:00,14:59:00,7092,27,1,0
1288729,14:29:00,14:29:00,7086,1,0,1
1288729,14:32:00,14:32:00,7087,2,0,0
1288729,14:34:00,14:34:00,7088,3,0,0
1288729,14:37:00,14:37:00,7089,4,0,0
1288729,14:43:00,14:43:00,7066,5,0,0
1288729,14:45:00,14:45:00,7067,6,0,0
1288729,14:46:00,14:46:00,7068,7,0,0
1288729,14:50:00,14:50:00,7069,8,0,0
1288729,14:54:00,14:54:00,7070,9,0,0
1288729,14:55:00,14:55:00,7071,10,0,0
1288729,14:56:00,14:56:00,7072,11,0,0
1288729,14:59:00,14:59:00,7073,12,0,0
1288729,15:01:00,15:01:00,7074,13,0,0
1288729,15:03:00,15:03:00,7075,14,0,0
1288729,15:06:00,15:06:00,7076,15,0,0
1288729,15:07:00,15:07:00,7077,16,0,0
1288729,15:09:00,15:09:00,7078,17,0,0
1288729,15:11:00,15:11:00,7079,18,0,0
1288729,15:14:00,15:14:00,7080,19,0,0
1288729,15:15:00,15:15:00,7081,20,0,0
1288729,15:17:00,15:17:00,7032,21,0,0
1288729,15:18:00,15:18:00,7033,22,0,0
1288729,15:20:00,15:20:00,7034,23,0,0
1288729,15:24:00,15:24:00,7036,24,0,0
1288729,15:25:00,15:25:00,7091,25,0,0
1288729,15:26:00,15:26:00,7095,26,0,0
1288729,15:29:00,15:29:00,7092,27,1,0
1288730,14:59:00,14:59:00,7086,1,0,1
1288730,15:02:00,15:02:00,7087,2,0,0
1288730,15:04:00,15:04:00,7088,3,0,0
1288730,15:07:00,15:07:00,7089,4,0,0
1288730,15:13:00,15:13:00,7066,5,0,0
1288730,15:15:00,15:15:00,7067,6,0,0
1288730,15:16:00,15:16:00,7068,7,0,0
1288730,15:20:00,15:20:00,7069,8,0,0
1288730,15:24:00,15:24:00,7070,9,0,0
1288730,15:25:00,15:25:00,7071,10,0,0
1288730,15:26:00,15:26:00,7072,11,0,0
1288730,15:29:00,15:29:00,7073,12,0,0
1288730,15:31:00,15:31:00,7074,13,0,0
1288730,15:33:00,15:33:00,7075,14,0,0
1288730,15:36:00,15:36:00,7076,15,0,0
1288730,15:37:00,15:37:00,7077,16,0,0
1288730,15:39:00,15:39:00,7078,17,0,0
1288730,15:41:00,15:41:00,7079,18,0,0
1288730,15:44:00,15:44:00,7080,19,0,0
1288730,15:45:00,15:45:00,7081,20,0,0
1288730,15:47:00,15:47:00,7032,21,0,0
1288730,15:48:00,15:48:00,7033,22,0,0
1288730,15:50:00,15:50:00,7034,23,0,0
1288730,15:54:00,15:54:00,7036,24,0,0
1288730,15:55:00,15:55:00,7091,25,0,0
1288730,15:56:00,15:56:00,7095,26,0,0
1288730,15:59:00,15:59:00,7092,27,1,0
1288731,15:29:00,15:29:00,7086,1,0,1
1288731,15:32:00,15:32:00,7087,2,0,0
1288731,15:34:00,15:34:00,7088,3,0,0
1288731,15:37:00,15:37:00,7089,4,0,0
1288731,15:43:00,15:43:00,7066,5,0,0
1288731,15:45:00,15:45:00,7067,6,0,0
1288731,15:46:00,15:46:00,7068,7,0,0
1288731,15:50:00,15:50:00,7069,8,0,0
1288731,15:54:00,15:54:00,7070,9,0,0
1288731,15:55:00,15:55:00,7071,10,0,0
1288731,15:56:00,15:56:00,7072,11,0,0
1288731,15:59:00,15:59:00,7073,12,0,0
1288731,16:01:00,16:01:00,7074,13,0,0
1288731,16:03:00,16:03:00,7075,14,0,0
1288731,16:06:00,16:06:00,7076,15,0,0
1288731,16:07:00,16:07:00,7077,16,0,0
1288731,16:09:00,16:09:00,7078,17,0,0
1288731,16:11:00,16:11:00,7079,18,0,0
1288731,16:14:00,16:14:00,7080,19,0,0
1288731,16:15:00,16:15:00,7081,20,0,0
1288731,16:17:00,16:17:00,7032,21,0,0
1288731,16:18:00,16:18:00,7033,22,0,0
1288731,16:20:00,16:20:00,7034,23,0,0
1288731,16:24:00,16:24:00,7036,24,0,0
1288731,16:25:00,16:25:00,7091,25,0,0
1288731,16:26:00,16:26:00,7095,26,0,0
1288731,16:29:00,16:29:00,7092,27,1,0
1288732,15:59:00,15:59:00,7086,1,0,1
1288732,16:02:00,16:02:00,7087,2,0,0
1288732,16:04:00,16:04:00,7088,3,0,0
1288732,16:07:00,16:07:00,7089,4,0,0
1288732,16:13:00,16:13:00,7066,5,0,0
1288732,16:15:00,16:15:00,7067,6,0,0
1288732,16:16:00,16:16:00,7068,7,0,0
1288732,16:20:00,16:20:00,7069,8,0,0
1288732,16:24:00,16:24:00,7070,9,0,0
1288732,16:25:00,16:25:00,7071,10,0,0
1288732,16:26:00,16:26:00,7072,11,0,0
1288732,16:29:00,16:29:00,7073,12,0,0
1288732,16:31:00,16:31:00,7074,13,0,0
1288732,16:33:00,16:33:00,7075,14,0,0
1288732,16:36:00,16:36:00,7076,15,0,0
1288732,16:37:00,16:37:00,7077,16,0,0
1288732,16:39:00,16:39:00,7078,17,0,0
1288732,16:41:00,16:41:00,7079,18,0,0
1288732,16:44:00,16:44:00,7080,19,0,0
1288732,16:45:00,16:45:00,7081,20,0,0
1288732,16:47:00,16:47:00,7032,21,0,0
1288732,16:48:00,16:48:00,7033,22,0,0
1288732,16:50:00,16:50:00,7034,23,0,0
1288732,16:54:00,16:54:00,7036,24,0,0
1288732,16:55:00,16:55:00,7091,25,0,0
1288732,16:56:00,16:56:00,7095,26,0,0
1288732,16:59:00,16:59:00,7092,27,1,0
1288733,16:29:00,16:29:00,7086,1,0,1
1288733,16:32:00,16:32:00,7087,2,0,0
1288733,16:34:00,16:34:00,7088,3,0,0
1288733,16:37:00,16:37:00,7089,4,0,0
1288733,16:43:00,16:43:00,7066,5,0,0
1288733,16:45:00,16:45:00,7067,6,0,0
1288733,16:46:00,16:46:00,7068,7,0,0
1288733,16:50:00,16:50:00,7069,8,0,0
1288733,16:54:00,16:54:00,7070,9,0,0
1288733,16:55:00,16:55:00,7071,10,0,0
1288733,16:56:00,16:56:00,7072,11,0,0
1288733,16:59:00,16:59:00,7073,12,0,0
1288733,17:01:00,17:01:00,7074,13,0,0
1288733,17:03:00,17:03:00,7075,14,0,0
1288733,17:06:00,17:06:00,7076,15,0,0
1288733,17:07:00,17:07:00,7077,16,0,0
1288733,17:09:00,17:09:00,7078,17,0,0
1288733,17:11:00,17:11:00,7079,18,0,0
1288733,17:14:00,17:14:00,7080,19,0,0
1288733,17:15:00,17:15:00,7081,20,0,0
1288733,17:17:00,17:17:00,7032,21,0,0
1288733,17:18:00,17:18:00,7033,22,0,0
1288733,17:20:00,17:20:00,7034,23,0,0
1288733,17:24:00,17:24:00,7036,24,0,0
1288733,17:25:00,17:25:00,7091,25,0,0
1288733,17:26:00,17:26:00,7095,26,0,0
1288733,17:29:00,17:29:00,7092,27,1,0
1288734,16:59:00,16:59:00,7086,1,0,1
1288734,17:02:00,17:02:00,7087,2,0,0
1288734,17:04:00,17:04:00,7088,3,0,0
1288734,17:07:00,17:07:00,7089,4,0,0
1288734,17:13:00,17:13:00,7066,5,0,0
1288734,17:15:00,17:15:00,7067,6,0,0
1288734,17:16:00,17:16:00,7068,7,0,0
1288734,17:20:00,17:20:00,7069,8,0,0
1288734,17:24:00,17:24:00,7070,9,0,0
1288734,17:25:00,17:25:00,7071,10,0,0
1288734,17:26:00,17:26:00,7072,11,0,0
1288734,17:29:00,17:29:00,7073,12,0,0
1288734,17:31:00,17:31:00,7074,13,0,0
1288734,17:33:00,17:33:00,7075,14,0,0
1288734,17:36:00,17:36:00,7076,15,0,0
1288734,17:37:00,17:37:00,7077,16,0,0
1288734,17:39:00,17:39:00,7078,17,0,0
1288734,17:41:00,17:41:00,7079,18,0,0
1288734,17:44:00,17:44:00,7080,19,0,0
1288734,17:45:00,17:45:00,7081,20,0,0
1288734,17:47:00,17:47:00,7032,21,0,0
1288734,17:48:00,17:48:00,7033,22,0,0
1288734,17:50:00,17:50:00,7034,23,0,0
1288734,17:54:00,17:54:00,7036,24,0,0
1288734,17:55:00,17:55:00,7091,25,0,0
1288734,17:56:00,17:56:00,7095,26,0,0
1288734,17:59:00,17:59:00,7092,27,1,0
1288735,17:29:00,17:29:00,7086,1,0,1
1288735,17:32:00,17:32:00,7087,2,0,0
1288735,17:34:00,17:34:00,7088,3,0,0
1288735,17:37:00,17:37:00,7089,4,0,0
1288735,17:43:00,17:43:00,7066,5,0,0
1288735,17:45:00,17:45:00,7067,6,0,0
1288735,17:46:00,17:46:00,7068,7,0,0
1288735,17:50:00,17:50:00,7069,8,0,0
1288735,17:54:00,17:54:00,7070,9,0,0
1288735,17:55:00,17:55:00,7071,10,0,0
1288735,17:56:00,17:56:00,7072,11,0,0
1288735,17:59:00,17:59:00,7073,12,0,0
1288735,18:01:00,18:01:00,7074,13,0,0
1288735,18:03:00,18:03:00,7075,14,0,0
1288735,18:06:00,18:06:00,7076,15,0,0
1288735,18:07:00,18:07:00,7077,16,0,0
1288735,18:09:00,18:09:00,7078,17,0,0
1288735,18:11:00,18:11:00,7079,18,0,0
1288735,18:14:00,18:14:00,7080,19,0,0
1288735,18:15:00,18:15:00,7081,20,0,0
1288735,18:17:00,18:17:00,7032,21,0,0
1288735,18:18:00,18:18:00,7033,22,0,0
1288735,18:20:00,18:20:00,7034,23,0,0
1288735,18:24:00,18:24:00,7036,24,0,0
1288735,18:25:00,18:25:00,7091,25,0,0
1288735,18:26:00,18:26:00,7095,26,0,0
1288735,18:29:00,18:29:00,7092,27,1,0
1288736,17:59:00,17:59:00,7086,1,0,1
1288736,18:02:00,18:02:00,7087,2,0,0
1288736,18:04:00,18:04:00,7088,3,0,0
1288736,18:07:00,18:07:00,7089,4,0,0
1288736,18:13:00,18:13:00,7066,5,0,0
1288736,18:15:00,18:15:00,7067,6,0,0
1288736,18:16:00,18:16:00,7068,7,0,0
1288736,18:20:00,18:20:00,7069,8,0,0
1288736,18:24:00,18:24:00,7070,9,0,0
1288736,18:25:00,18:25:00,7071,10,0,0
1288736,18:26:00,18:26:00,7072,11,0,0
1288736,18:29:00,18:29:00,7073,12,0,0
1288736,18:31:00,18:31:00,7074,13,0,0
1288736,18:33:00,18:33:00,7075,14,0,0
1288736,18:36:00,18:36:00,7076,15,0,0
1288736,18:37:00,18:37:00,7077,16,0,0
1288736,18:39:00,18:39:00,7078,17,0,0
1288736,18:41:00,18:41:00,7079,18,0,0
1288736,18:44:00,18:44:00,7080,19,0,0
1288736,18:45:00,18:45:00,7081,20,0,0
1288736,18:47:00,18:47:00,7032,21,0,0
1288736,18:48:00,18:48:00,7033,22,0,0
1288736,18:50:00,18:50:00,7034,23,0,0
1288736,18:54:00,18:54:00,7036,24,0,0
1288736,18:55:00,18:55:00,7091,25,0,0
1288736,18:56:00,18:56:00,7095,26,0,0
1288736,18:59:00,18:59:00,7092,27,1,0
1288737,18:29:00,18:29:00,7086,1,0,1
1288737,18:32:00,18:32:00,7087,2,0,0
1288737,18:34:00,18:34:00,7088,3,0,0
1288737,18:37:00,18:37:00,7089,4,0,0
1288737,18:43:00,18:43:00,7066,5,0,0
1288737,18:45:00,18:45:00,7067,6,0,0
1288737,18:46:00,18:46:00,7068,7,0,0
1288737,18:50:00,18:50:00,7069,8,0,0
1288737,18:54:00,18:54:00,7070,9,0,0
1288737,18:55:00,18:55:00,7071,10,0,0
1288737,18:56:00,18:56:00,7072,11,0,0
1288737,18:59:00,18:59:00,7073,12,0,0
1288737,19:01:00,19:01:00,7074,13,0,0
1288737,19:03:00,19:03:00,7075,14,0,0
1288737,19:06:00,19:06:00,7076,15,0,0
1288737,19:07:00,19:07:00,7077,16,0,0
1288737,19:09:00,19:09:00,7078,17,0,0
1288737,19:11:00,19:11:00,7079,18,0,0
1288737,19:14:00,19:14:00,7080,19,0,0
1288737,19:15:00,19:15:00,7081,20,0,0
1288737,19:17:00,19:17:00,7032,21,0,0
1288737,19:18:00,19:18:00,7033,22,0,0
1288737,19:20:00,19:20:00,7034,23,0,0
1288737,19:24:00,19:24:00,7036,24,0,0
1288737,19:25:00,19:25:00,7091,25,0,0
1288737,19:26:00,19:26:00,7095,26,0,0
1288737,19:29:00,19:29:00,7092,27,1,0
1288738,18:59:00,18:59:00,7086,1,0,1
1288738,19:02:00,19:02:00,7087,2,0,0
1288738,19:04:00,19:04:00,7088,3,0,0
1288738,19:07:00,19:07:00,7089,4,0,0
1288738,19:13:00,19:13:00,7066,5,0,0
1288738,19:15:00,19:15:00,7067,6,0,0
1288738,19:16:00,19:16:00,7068,7,0,0
1288738,19:20:00,19:20:00,7069,8,0,0
1288738,19:24:00,19:24:00,7070,9,0,0
1288738,19:25:00,19:25:00,7071,10,0,0
1288738,19:26:00,19:26:00,7072,11,0,0
1288738,19:29:00,19:29:00,7073,12,0,0
1288738,19:31:00,19:31:00,7074,13,0,0
1288738,19:33:00,19:33:00,7075,14,0,0
1288738,19:36:00,19:36:00,7076,15,0,0
1288738,19:37:00,19:37:00,7077,16,0,0
1288738,19:39:00,19:39:00,7078,17,0,0
1288738,19:41:00,19:41:00,7079,18,0,0
1288738,19:44:00,19:44:00,7080,19,0,0
1288738,19:45:00,19:45:00,7081,20,0,0
1288738,19:47:00,19:47:00,7032,21,0,0
1288738,19:48:00,19:48:00,7033,22,0,0
1288738,19:50:00,19:50:00,7034,23,0,0
1288738,19:54:00,19:54:00,7036,24,0,0
1288738,19:55:00,19:55:00,7091,25,0,0
1288738,19:56:00,19:56:00,7095,26,0,0
1288738,19:59:00,19:59:00,7092,27,1,0
1288739,19:29:00,19:29:00,7086,1,0,1
1288739,19:32:00,19:32:00,7087,2,0,0
1288739,19:34:00,19:34:00,7088,3,0,0
1288739,19:37:00,19:37:00,7089,4,0,0
1288739,19:43:00,19:43:00,7066,5,0,0
1288739,19:45:00,19:45:00,7067,6,0,0
1288739,19:46:00,19:46:00,7068,7,0,0
1288739,19:50:00,19:50:00,7069,8,0,0
1288739,19:54:00,19:54:00,7070,9,0,0
1288739,19:55:00,19:55:00,7071,10,0,0
1288739,19:56:00,19:56:00,7072,11,0,0
1288739,19:59:00,19:59:00,7073,12,0,0
1288739,20:01:00,20:01:00,7074,13,0,0
1288739,20:03:00,20:03:00,7075,14,0,0
1288739,20:06:00,20:06:00,7076,15,0,0
1288739,20:07:00,20:07:00,7077,16,0,0
1288739,20:09:00,20:09:00,7078,17,0,0
1288739,20:11:00,20:11:00,7079,18,0,0
1288739,20:14:00,20:14:00,7080,19,0,0
1288739,20:15:00,20:15:00,7081,20,0,0
1288739,20:17:00,20:17:00,7032,21,0,0
1288739,20:18:00,20:18:00,7033,22,0,0
1288739,20:20:00,20:20:00,7034,23,0,0
1288739,20:24:00,20:24:00,7036,24,0,0
1288739,20:25:00,20:25:00,7091,25,0,0
1288739,20:26:00,20:26:00,7095,26,0,0
1288739,20:29:00,20:29:00,7092,27,1,0
1288740,19:59:00,19:59:00,7086,1,0,1
1288740,20:02:00,20:02:00,7087,2,0,0
1288740,20:04:00,20:04:00,7088,3,0,0
1288740,20:07:00,20:07:00,7089,4,0,0
1288740,20:13:00,20:13:00,7066,5,0,0
1288740,20:15:00,20:15:00,7067,6,0,0
1288740,20:16:00,20:16:00,7068,7,0,0
1288740,20:20:00,20:20:00,7069,8,0,0
1288740,20:24:00,20:24:00,7070,9,0,0
1288740,20:25:00,20:25:00,7071,10,0,0
1288740,20:26:00,20:26:00,7072,11,0,0
1288740,20:29:00,20:29:00,7073,12,0,0
1288740,20:31:00,20:31:00,7074,13,0,0
1288740,20:33:00,20:33:00,7075,14,0,0
1288740,20:36:00,20:36:00,7076,15,0,0
1288740,20:37:00,20:37:00,7077,16,0,0
1288740,20:39:00,20:39:00,7078,17,0,0
1288740,20:41:00,20:41:00,7079,18,0,0
1288740,20:44:00,20:44:00,7080,19,0,0
1288740,20:45:00,20:45:00,7081,20,0,0
1288740,20:47:00,20:47:00,7032,21,0,0
1288740,20:48:00,20:48:00,7033,22,0,0
1288740,20:50:00,20:50:00,7034,23,0,0
1288740,20:54:00,20:54:00,7036,24,0,0
1288740,20:55:00,20:55:00,7091,25,0,0
1288740,20:56:00,20:56:00,7095,26,0,0
1288740,20:59:00,20:59:00,7092,27,1,0
1288741,20:29:00,20:29:00,7086,1,0,1
1288741,20:32:00,20:32:00,7087,2,0,0
1288741,20:34:00,20:34:00,7088,3,0,0
1288741,20:37:00,20:37:00,7089,4,0,0
1288741,20:43:00,20:43:00,7066,5,0,0
1288741,20:45:00,20:45:00,7067,6,0,0
1288741,20:46:00,20:46:00,7068,7,0,0
1288741,20:50:00,20:50:00,7069,8,0,0
1288741,20:54:00,20:54:00,7070,9,0,0
1288741,20:55:00,20:55:00,7071,10,0,0
1288741,20:56:00,20:56:00,7072,11,0,0
1288741,20:59:00,20:59:00,7073,12,0,0
1288741,21:01:00,21:01:00,7074,13,0,0
1288741,21:03:00,21:03:00,7075,14,0,0
1288741,21:06:00,21:06:00,7076,15,0,0
1288741,21:07:00,21:07:00,7077,16,0,0
1288741,21:09:00,21:09:00,7078,17,0,0
1288741,21:11:00,21:11:00,7079,18,0,0
1288741,21:14:00,21:14:00,7080,19,0,0
1288741,21:15:00,21:15:00,7081,20,0,0
1288741,21:17:00,21:17:00,7032,21,0,0
1288741,21:18:00,21:18:00,7033,22,0,0
1288741,21:20:00,21:20:00,7034,23,0,0
1288741,21:24:00,21:24:00,7036,24,0,0
1288741,21:25:00,21:25:00,7091,25,0,0
1288741,21:26:00,21:26:00,7095,26,0,0
1288741,21:29:00,21:29:00,7092,27,1,0
1288742,20:59:00,20:59:00,7086,1,0,1
1288742,21:02:00,21:02:00,7087,2,0,0
1288742,21:04:00,21:04:00,7088,3,0,0
1288742,21:07:00,21:07:00,7089,4,0,0
1288742,21:13:00,21:13:00,7066,5,0,0
1288742,21:15:00,21:15:00,7067,6,0,0
1288742,21:16:00,21:16:00,7068,7,0,0
1288742,21:20:00,21:20:00,7069,8,0,0
1288742,21:24:00,21:24:00,7070,9,0,0
1288742,21:25:00,21:25:00,7071,10,0,0
1288742,21:26:00,21:26:00,7072,11,0,0
1288742,21:29:00,21:29:00,7073,12,0,0
1288742,21:31:00,21:31:00,7074,13,0,0
1288742,21:33:00,21:33:00,7075,14,0,0
1288742,21:36:00,21:36:00,7076,15,0,0
1288742,21:37:00,21:37:00,7077,16,0,0
1288742,21:39:00,21:39:00,7078,17,0,0
1288742,21:41:00,21:41:00,7079,18,0,0
1288742,21:44:00,21:44:00,7080,19,0,0
1288742,21:45:00,21:45:00,7081,20,0,0
1288742,21:47:00,21:47:00,7032,21,0,0
1288742,21:48:00,21:48:00,7033,22,0,0
1288742,21:50:00,21:50:00,7034,23,0,0
1288742,21:54:00,21:54:00,7036,24,0,0
1288742,21:55:00,21:55:00,7091,25,0,0
1288742,21:56:00,21:56:00,7095,26,0,0
1288742,21:59:00,21:59:00,7092,27,1,0
1288743,21:29:00,21:29:00,7086,1,0,1
1288743,21:32:00,21:32:00,7087,2,0,0
1288743,21:34:00,21:34:00,7088,3,0,0
1288743,21:37:00,21:37:00,7089,4,0,0
1288743,21:43:00,21:43:00,7066,5,0,0
1288743,21:45:00,21:45:00,7067,6,0,0
1288743,21:46:00,21:46:00,7068,7,0,0
1288743,21:50:00,21:50:00,7069,8,0,0
1288743,21:54:00,21:54:00,7070,9,0,0
1288743,21:55:00,21:55:00,7071,10,0,0
1288743,21:56:00,21:56:00,7072,11,0,0
1288743,21:59:00,21:59:00,7073,12,0,0
1288743,22:01:00,22:01:00,7074,13,0,0
1288743,22:03:00,22:03:00,7075,14,0,0
1288743,22:06:00,22:06:00,7076,15,0,0
1288743,22:07:00,22:07:00,7077,16,0,0
1288743,22:09:00,22:09:00,7078,17,0,0
1288743,22:11:00,22:11:00,7079,18,0,0
1288743,22:14:00,22:14:00,7080,19,0,0
1288743,22:15:00,22:15:00,7081,20,0,0
1288743,22:17:00,22:17:00,7032,21,0,0
1288743,22:18:00,22:18:00,7033,22,0,0
1288743,22:20:00,22:20:00,7034,23,0,0
1288743,22:24:00,22:24:00,7036,24,0,0
1288743,22:25:00,22:25:00,7091,25,0,0
1288743,22:26:00,22:26:00,7095,26,0,0
1288743,22:29:00,22:29:00,7092,27,1,0
1288744,18:58:00,18:58:00,7066,1,0,1
1288744,19:00:00,19:00:00,7067,2,0,0
1288744,19:01:00,19:01:00,7068,3,0,0
1288744,19:05:00,19:05:00,7069,4,0,0
1288744,19:09:00,19:09:00,7070,5,0,0
1288744,19:10:00,19:10:00,7071,6,0,0
1288744,19:11:00,19:11:00,7072,7,0,0
1288744,19:14:00,19:14:00,7073,8,0,0
1288744,19:16:00,19:16:00,7074,9,0,0
1288744,19:18:00,19:18:00,7075,10,0,0
1288744,19:21:00,19:21:00,7076,11,0,0
1288744,19:22:00,19:22:00,7077,12,0,0
1288744,19:24:00,19:24:00,7078,13,0,0
1288744,19:26:00,19:26:00,7079,14,0,0
1288744,19:29:00,19:29:00,7080,15,0,0
1288744,19:30:00,19:30:00,7081,16,0,0
1288744,19:32:00,19:32:00,7032,17,0,0
1288744,19:33:00,19:33:00,7033,18,0,0
1288744,19:35:00,19:35:00,7034,19,0,0
1288744,19:39:00,19:39:00,7036,20,0,0
1288744,19:40:00,19:40:00,7091,21,1,0
1288745,19:28:00,19:28:00,7066,1,0,1
1288745,19:30:00,19:30:00,7067,2,0,0
1288745,19:31:00,19:31:00,7068,3,0,0
1288745,19:35:00,19:35:00,7069,4,0,0
1288745,19:39:00,19:39:00,7070,5,0,0
1288745,19:40:00,19:40:00,7071,6,0,0
1288745,19:41:00,19:41:00,7072,7,0,0
1288745,19:44:00,19:44:00,7073,8,0,0
1288745,19:46:00,19:46:00,7074,9,0,0
